agreement,year,provisionNum,topic,provisionText
Anishinabek Nation Governance Agreement,2019,13.1b,Future Negotiations,administration of justice
Anishinabek Nation Governance Agreement,2019,13.1c,Future Negotiations,health
Anishinabek Nation Governance Agreement,2019,13.1d,Future Negotiations,lands and natural resource management
Anishinabek Nation Governance Agreement,2019,13.1e,Future Negotiations,labour and training
Anishinabek Nation Governance Agreement,2019,13.1f,Future Negotiations,marriage
Anishinabek Nation Governance Agreement,2019,13.1g,Future Negotiations,divorce
Anishinabek Nation Governance Agreement,2019,13.1h,Future Negotiations,"economic development including, the licensing, regulation and operation of businesses"
Anishinabek Nation Governance Agreement,2019,13.1i,Future Negotiations,public works and infrastructure
Anishinabek Nation Governance Agreement,2019,13.1j,Future Negotiations,housing
Anishinabek Nation Governance Agreement,2019,13.1k,Future Negotiations,Indian monies
Anishinabek Nation Governance Agreement,2019,13.1l,Future Negotiations,wills and estates
Anishinabek Nation Governance Agreement,2019,13.1m,Future Negotiations,emergency preparedness
Anishinabek Nation Governance Agreement,2019,13.1n,Future Negotiations,taxation
Anishinabek Nation Governance Agreement,2019,13.1o,Future Negotiations,local traffic and transportation
Anishinabek Nation Governance Agreement,2019,13.1p,Future Negotiations,"environmental protection, conservation and assessment"
Anishinabek Nation Governance Agreement,2019,13.1q,Future Negotiations,policing
Anishinabek Nation Governance Agreement,2019,13.1r,Future Negotiations,any other matters agreed to by the Parties
Anishinabek Nation Governance Agreement,2019,13.2,Future Negotiations,"13.2 When any Party seeks to negotiate a self-government agreement contemplated by section 13.1, that Party will notify the other Parties, and, where there is an agreement to negotiate, the Parties will meet as soon as is practicable to commence the negotiations."
Anishinabek Nation Governance Agreement,2019,13.3,Negotiation Principles,"13.3 In the negotiation of a self-government agreement pursuant to section 13.1, the Parties will:"
Anishinabek Nation Governance Agreement,2019,13.3a,Negotiation Principles,negotiate in good faith
Anishinabek Nation Governance Agreement,2019,13.3b,Negotiation Principles,"provide to 1 another, in a timely manner, policy, research, program information or documentation that is relevant to the negotiation of the agreement, except that which the Parties are not required to disclose under the exercise of any privilege or any law"
Anishinabek Nation Governance Agreement,2019,13.3c,Negotiation Principles,jointly undertake to seek ways and means to address the resource requirements in order to ensure that each Party effectively participates in the negotiation of the agreement
Anishinabek Nation Governance Agreement,2019,13.3d,Negotiation Principles,use reasonable efforts to build consensus and to focus the negotiations on common interests
Anishinabek Nation Governance Agreement,2019,13.3e,Negotiation Principles,participate as full and equal partners
Anishinabek Nation Governance Agreement,2019,13.3f,Negotiation Principles,"take into consideration gender equity and other factors, including race and ethnicity, religion, age and mental or physical disability"
Anishinabek Nation Governance Agreement,2019,13.3g,Negotiation Principles,negotiate with 1 another based on the principle of mutual respect
Anishinabek Nation Governance Agreement,2019,13.4,Negotiation Principles,"13.4 Any agreement concluded pursuant to section 13.1, will include, among other things:"
Anishinabek Nation Governance Agreement,2019,13.4a,Negotiation Principles,a description of the law-making powers or other authorities to be exercised by the First Nations or the Anishinabek Nation
Anishinabek Nation Governance Agreement,2019,13.4b,Negotiation Principles,rules to govern the relationship between laws
Anishinabek Nation Governance Agreement,2019,13.4c,Negotiation Principles,the identification of any provisions of the Indian Act or other legislation that will no longer apply
Anishinabek Nation Governance Agreement,2019,13.4d,Negotiation Principles,any other matter agreed to by the Parties
Anishinabek Nation Governance Agreement,2019,13.5,Negotiation Principles,"13.5 Except as agreed to in writing by the Parties, a self-government agreement negotiated pursuant to section 13.1 will be part of this Agreement and will be added as a Schedule to this Agreement."
Anishinabek Nation Governance Agreement,2019,13.6,Negotiation Principles,"13.6 Prior to the approval of future self-government agreements negotiated pursuant to section 13.1, the Anishinabek Nation Government and Canada will negotiate such amendments as may be required to this Agreement and the Anishinabek Nation Fiscal Agreement."
Anishinabek Nation Governance Agreement,2019,13.7,Negotiation Principles,13.7 The Parties agree that subject matters for future negotiations that may affect areas of provincial jurisdiction may require the participation of Ontario.
Anishinabek Nation Governance Agreement,2019,14.1,Non-Substantive Amendments Prior to Effective Date ,"14.1 Following the ratification of this Agreement by the First Nations, but prior to the Effective Date, the Parties may agree in writing to non-substantive amendments to this Agreement, without a requirement for ratification of these amendments by the First Nations."
Anishinabek Nation Governance Agreement,2019,14.2,Amendment of this Agreement,14.2 This Agreement may only be amended in writing by the Parties.
Anishinabek Nation Governance Agreement,2019,14.3,Amendment of this Agreement,14.3 The consent to any amendment will be effected in the following order:
Anishinabek Nation Governance Agreement,2019,14.3a,Amendment of this Agreement,"in the case of the First Nations and the Anishinabek Nation, by a Grand Council Resolution passed by a majority of the First Nations"
Anishinabek Nation Governance Agreement,2019,14.3b,Amendment of this Agreement,"in the case of Canada, by order of the Governor-in-Council and, if required, the enactment of federal legislation giving effect to the amendment"
Anishinabek Nation Governance Agreement,2019,14.4,Amendment of this Agreement,14.4 An amendment to this Agreement takes effect on a date agreed to in writing by the Parties.
Anishinabek Nation Governance Agreement,2019,14.5,Addition of a First Nation as a Party after the Effective Date,"14.5 Subject to section 14.6, this Agreement may be amended to include a First Nation who is not a Party to this Agreement as of the Effective Date."
Anishinabek Nation Governance Agreement,2019,14.6,Addition of a First Nation as a Party after the Effective Date,14.6 A First Nation seeking to be a Party to this Agreement will be required to follow the ratification process set out in sections 15.2 to 15.7.
Anishinabek Nation Governance Agreement,2019,14.7,Addition of a First Nation as a Party after the Effective Date,"14.7 Prior to the ratification of this Agreement by a First Nation referred to in section 14.5, the Parties will negotiate such amendments as may be required to the Anishinabek Nation Fiscal Agreement or take any necessary steps to add a First Nation as a Party to this Agreement."
Anishinabek Nation Governance Agreement,2019,15.1,Eligible Voter,"15.1 In this Chapter and in the ratification protocol and any voting guidelines, ""Eligible Voter"" means a person:"
Anishinabek Nation Governance Agreement,2019,15.1a,Eligible Voter,who is at least 18 years of age by the last day of voting period
Anishinabek Nation Governance Agreement,2019,15.1b,Eligible Voter,"whose name appears on the ""band list"" as defined in the Indian Act of a First Nation that is participating in a ratification vote or who is entitled to have their name appear on the ""band list"" of that First Nation"
Anishinabek Nation Governance Agreement,2019,15.2,General Principles,"15.2 The process to be used by each First Nation to ratify this Agreement is set out in the ratification protocol and will be guided by, among other things, the following principles:"
Anishinabek Nation Governance Agreement,2019,15.2a,General Principles,openness and transparency
Anishinabek Nation Governance Agreement,2019,15.2b,General Principles,opportunities for Eligible Voters of a First Nation to participate in the ratification of the Agreement
Anishinabek Nation Governance Agreement,2019,15.2c,General Principles,access to information
Anishinabek Nation Governance Agreement,2019,15.3,General Principles,"15.3 Prior to the ratification vote being conducted, each First Nation will take reasonable steps to inform its Eligible Voters of:"
Anishinabek Nation Governance Agreement,2019,15.3a,General Principles,their right to vote and how that right can be exercised
Anishinabek Nation Governance Agreement,2019,15.3b,General Principles,"this Agreement, the Anishinabek Nation Fiscal Agreement and the Implementation Plan"
Anishinabek Nation Governance Agreement,2019,15.4,Ballot Question,15.4 A vote by secret ballot shall be held among all Eligible Voters on the Ballot question defined as follows:
Anishinabek Nation Governance Agreement,2019,15.4,Ballot Question,"As a Voter of the (First Nation Name), do you:"
Anishinabek Nation Governance Agreement,2019,15.4,Ballot Question,approve the proposed Anishinabek Nation Governance Agreement and authorize the Ogiimah and council to execute the Agreement?
Anishinabek Nation Governance Agreement,2019,15.4,Ballot Question,Yes ( )
Anishinabek Nation Governance Agreement,2019,15.4,Ballot Question,No ( )
Anishinabek Nation Governance Agreement,2019,15.5,Ratification Threshold,"15.5 Ratification of this Agreement requires a minimum of 25% plus 1 of a First Nation's Eligible Voters vote ""Yes"" and those who vote ""Yes"" represent a majority of those who voted"
Anishinabek Nation Governance Agreement,2019,15.6,Ratification Threshold,"15.6 Notwithstanding section 15.5, where the minimum of 25% plus 1 is not achieved but a majority of those who voted, voted ""Yes"", the First Nation may call a second vote within a timeframe agreed to by the Parties:"
Anishinabek Nation Governance Agreement,2019,15.6a,Ratification Threshold,"where there are more ""Yes"" votes than ""No"" votes in the second vote, the First Nation is deemed to have ratified this Agreement pursuant to this Chapter"
Anishinabek Nation Governance Agreement,2019,15.6b,Ratification Threshold,the ratification protocol will apply to the second vote with necessary modifications as agreed to by the Parties
Anishinabek Nation Governance Agreement,2019,15.7,Ratification Committee,15.7 The Parties will establish a Ratification Committee consisting of 1 individual appointed by the First Nations and 1 individual appointed by Canada unless otherwise agreed to in writing by the Parties.
Anishinabek Nation Governance Agreement,2019,15.8,Ratification Committee,15.8 The Ratification Committee will oversee the conduct of the ratification process set out in the protocol.
Anishinabek Nation Governance Agreement,2019,15.9,Ratification Committee,"15.9 The Parties will determine the procedures and rules for the Ratification Committee to implement the ratification vote, which shall be in accordance with the principles of natural justice."
Anishinabek Nation Governance Agreement,2019,15.10,Communicating Results of the First Nations' Votes,"15.10 Prior to the ratification vote, the Parties will prepare a joint communications strategy for how the results of the ratification votes will be shared."
Anishinabek Nation Governance Agreement,2019,15.11,Communicating Results of the First Nations' Votes,"15.11 As soon as practicable after the last day of the ratification vote, the Ratification Committee will provide a written report to the Parties setting out the official results of each First Nation's ratification vote."
Anishinabek Nation Governance Agreement,2019,15.12,Communicating Results of the First Nations' Votes,15.12 The authorized representatives of the Anishinabek Nation and Canada will meet within 21 days after the ratification vote to discuss any implications and any further course of action.
Anishinabek Nation Governance Agreement,2019,15.13,Ratification by Canada,"15.13 Following ratification by the First Nations, a Minister authorised to do so will seek the approval to:"
Anishinabek Nation Governance Agreement,2019,15.13a,Ratification by Canada,sign this Agreement and the Anishinabek Nation Fiscal Agreement
Anishinabek Nation Governance Agreement,2019,15.13b,Ratification by Canada,introduce legislation in Parliament to give effect to this Agreement
Anishinabek Nation Governance Agreement,2019,15.14,Ratification by Canada,15.14 Canada will have ratified this Agreement when the federal legislation giving legal effect to this Agreement comes into force.
Anishinabek Nation Governance Agreement,2019,15.15,Cost of Ratification,15.15 Canada will pay the costs associated with the ratification of this Agreement in an amount agreed upon by the Anishinabek Nation and Canada prior to the commencement of the ratification process.
Anishinabek Nation Governance Agreement,2019,15.16,Consultation on Federal Legislation,15.16 Canada will consult with the First Nations in the preparation of the federal legislation by providing:
Anishinabek Nation Governance Agreement,2019,15.16a,Consultation on Federal Legislation,drafts of the legislation
Anishinabek Nation Governance Agreement,2019,15.16b,Consultation on Federal Legislation,a reasonable opportunity for the First Nations to present their comments on the draft legislation
Anishinabek Nation Governance Agreement,2019,15.16c,Consultation on Federal Legislation,a timely written response to any comments received from the First Nations
Anishinabek Nation Governance Agreement,2019,15.17,Consultation on Federal Legislation,15.17 Canada will consult with the Anishinabek Nation on any future amendments that may be required to the federal legislation that gives effect to this Agreement.
Anishinabek Nation Governance Agreement,2019,15.18,Approval of Future Self-Government Agreements,"15.18 Except as agreed to in writing by the Parties, future self-government agreements will be approved in accordance with this Agreement."
Anishinabek Nation Governance Agreement,2019,16.1,Shared Commitment of the Parties,16.1 The Parties are committed to implementing this Agreement by carrying out their respective obligations under this Agreement.
Anishinabek Nation Governance Agreement,2019,16.2,Shared Commitment of the Parties,"16.2 The Parties will share, in a timely manner, data and information reasonably required for purposes of implementing and monitoring this Agreement."
Anishinabek Nation Governance Agreement,2019,16.3,Shared Commitment of the Parties,16.3 To guide the implementation of this Agreement the Parties have developed an Implementation Plan.
Anishinabek Nation Governance Agreement,2019,16.4,Term of the Implementation Plan,16.4 The term of the Implementation Plan is 10 years from the Effective Date and may be extended for an additional period as agreed to in writing by the Anishinabek Nation and Canada.
Anishinabek Nation Governance Agreement,2019,16.5,The Implementation Plan,16.5 The Implementation Plan:
Anishinabek Nation Governance Agreement,2019,16.5a,The Implementation Plan,identifies the obligations of the Parties in this Agreement
Anishinabek Nation Governance Agreement,2019,16.5b,The Implementation Plan,identifies the activities to be undertaken to fulfill those obligations and the responsible Party
Anishinabek Nation Governance Agreement,2019,16.5c,The Implementation Plan,identifies the time frame for the completion of implementation activities
Anishinabek Nation Governance Agreement,2019,16.5d,The Implementation Plan,addresses other matters agreed to by the Parties
Anishinabek Nation Governance Agreement,2019,16.6,Status of the Implementation Plan,16.6 The Implementation Plan:
Anishinabek Nation Governance Agreement,2019,16.6a,Status of the Implementation Plan,does not form part of this Agreement
Anishinabek Nation Governance Agreement,2019,16.6b,Status of the Implementation Plan,is not a contract between the Parties
Anishinabek Nation Governance Agreement,2019,16.6c,Status of the Implementation Plan,"is not a treaty within the meaning of section 35 of the Constitution Act, 1982"
Anishinabek Nation Governance Agreement,2019,16.6d,Status of the Implementation Plan,does not alter any rights or obligations under this Agreement
Anishinabek Nation Governance Agreement,2019,16.6e,Status of the Implementation Plan,will not create legal obligations that are binding on the Parties
Anishinabek Nation Governance Agreement,2019,16.6f,Status of the Implementation Plan,will not be used to limit or interpret this Agreement
Anishinabek Nation Governance Agreement,2019,16.6g,Status of the Implementation Plan,will not preclude any Party from asserting that other obligations exist under this Agreement even though they are not set out in the Implementation Plan
Anishinabek Nation Governance Agreement,2019,16.7,Establishment and Role of the Implementation and Operations Committee,"16.7 On the Effective Date, the Implementation and Operations Committee will be established comprised of 3 representatives: 1 for Canada, 1 for the First Nations and 1 for the Anishinabek Nation."
Anishinabek Nation Governance Agreement,2019,16.8,Establishment and Role of the Implementation and Operations Committee,16.8 The Implementation and Operations Committee will:
Anishinabek Nation Governance Agreement,2019,16.8a,Establishment and Role of the Implementation and Operations Committee,monitor and assess the implementation of this Agreement and the Anishinabek Nation Fiscal Agreement
Anishinabek Nation Governance Agreement,2019,16.8b,Establishment and Role of the Implementation and Operations Committee,identify any implementation issues and provide advice and recommendations to the Parties on ways implementation can be strengthened including whether any amendments to this Agreement or the Anishinabek Nation Fiscal Agreement should be considered
Anishinabek Nation Governance Agreement,2019,16.8c,Establishment and Role of the Implementation and Operations Committee,"attempt to resolve implementation issues informally, to prevent or minimize disputes"
Anishinabek Nation Governance Agreement,2019,16.8d,Establishment and Role of the Implementation and Operations Committee,meet at the request of a Party to assess impacts and recommend steps that may be taken to address a situation where a Party may be unable to meet an obligation under this Agreement
Anishinabek Nation Governance Agreement,2019,16.8e,Establishment and Role of the Implementation and Operations Committee,amend the Implementation Plan by agreement in writing
Anishinabek Nation Governance Agreement,2019,16.8f,Establishment and Role of the Implementation and Operations Committee,ensure that an annual update on the implementation of this Agreement is prepared
Anishinabek Nation Governance Agreement,2019,16.8g,Establishment and Role of the Implementation and Operations Committee,establish the procedures and rules to govern its operation
Anishinabek Nation Governance Agreement,2019,16.8h,Establishment and Role of the Implementation and Operations Committee,establish working groups asrequired
Anishinabek Nation Governance Agreement,2019,16.8i,Establishment and Role of the Implementation and Operations Committee,make decisions byunanimous agreement
Anishinabek Nation Governance Agreement,2019,16.8j,Establishment and Role of the Implementation and Operations Committee,meet annually or more often as required
Anishinabek Nation Governance Agreement,2019,16.8k,Establishment and Role of the Implementation and Operations Committee,seek advice or support as required
Anishinabek Nation Governance Agreement,2019,16.8l,Establishment and Role of the Implementation and Operations Committee,operate for the term of the Implementation Plan or any other period agreed to in writing by the Anishinabek Nation and Canada
Anishinabek Nation Governance Agreement,2019,16.8m,Establishment and Role of the Implementation and Operations Committee,address any other matters as agreed to by the Parties
Anishinabek Nation Governance Agreement,2019,16.9,Establishment and Role of the Implementation and Operations Committee,16.9 Each Party is responsible for its own costs of participation in the Implementation and Operations Committee.
Anishinabek Nation Governance Agreement,2019,16.10,Establishment and Role of the Implementation and Operations Committee,16.10 Canada will make the annual update provided for in sub-section 16.8(f) publicly available.
Anishinabek Nation Governance Agreement,2019,16.11,Establishment and Role of the Implementation and Operations Committee,"16.11 In the year prior to the expiry of the first Implementation Plan, the Implementation and Operations Committee will make recommendations to the Parties on:"
Anishinabek Nation Governance Agreement,2019,16.11a,Establishment and Role of the Implementation and Operations Committee,whether the activities set out in the Implementation Plan have been completed
Anishinabek Nation Governance Agreement,2019,16.11b,Establishment and Role of the Implementation and Operations Committee,whether the Implementation Plan should be extended
Anishinabek Nation Governance Agreement,2019,16.11c,Establishment and Role of the Implementation and Operations Committee,any on-going role for the Implementation and Operations Committee
Anishinabek Nation Governance Agreement,2019,17.1,General,"17.1 In this Chapter, ""parties to the dispute"" means:"
Anishinabek Nation Governance Agreement,2019,17.1a,General,"1 or more First Nations and Canada
          or"
Anishinabek Nation Governance Agreement,2019,17.1b,General,"the Anishinabek Nation and Canada
          or"
Anishinabek Nation Governance Agreement,2019,17.1c,General,1 or more First Nations and the Anishinabek Nation and Canada
Anishinabek Nation Governance Agreement,2019,17.2,General,"17.2 The Parties will use best efforts to prevent or minimize disputes in relation tothe interpretation, application or implementation of this Agreement, including disputes, which may affect the delivery of Federally Supported Programs and Services."
Anishinabek Nation Governance Agreement,2019,17.3,General,"17.3 Where the best efforts to prevent a dispute are not successful, the parties to the dispute agree to:"
Anishinabek Nation Governance Agreement,2019,17.3a,General,identify and resolve the dispute as quickly and as cost-effectively as practicable
Anishinabek Nation Governance Agreement,2019,17.3b,General,participate in good faith in the dispute resolution processes set out in this Chapter
Anishinabek Nation Governance Agreement,2019,17.4,General,"17.4 Except as provided for in this Agreement and prior to referring a dispute to a court, a dispute will progress through the following stages until resolved:"
Anishinabek Nation Governance Agreement,2019,17.4a,General,initial written notice of the matter in dispute pursuant to section 17.9 
Anishinabek Nation Governance Agreement,2019,17.4b,General,collaborative negotiations pursuant to section 17.10
Anishinabek Nation Governance Agreement,2019,17.4c,General,mediation pursuant to sections 17.11 to 17.14
Anishinabek Nation Governance Agreement,2019,17.4d,General,arbitration pursuant to sections 17.16 to 17.19
Anishinabek Nation Governance Agreement,2019,17.5,General,"17.5 Where a dispute is resolved pursuant to this Chapter, the resolution will be:"
Anishinabek Nation Governance Agreement,2019,17.5a,General,in writing
Anishinabek Nation Governance Agreement,2019,17.5b,General,signed by authorized representatives of the parties to the dispute
Anishinabek Nation Governance Agreement,2019,17.5c,General,delivered to the parties to the dispute
Anishinabek Nation Governance Agreement,2019,17.5d,General,binding on the parties to the dispute
Anishinabek Nation Governance Agreement,2019,17.6,General,"17.6 All communications or documents concerning a dispute will be ""without prejudice"" and the parties to the dispute will treat all communications or documents related to the dispute as confidential, unless otherwise agreed to in writing."
Anishinabek Nation Governance Agreement,2019,17.7,General,"17.7 Where the parties to the dispute agree, a time frame set out in this Chapter may be amended."
Anishinabek Nation Governance Agreement,2019,17.8,Roster of Mediators and Arbitrators,17.8 The Implementation and Operations Committee may develop and maintain a roster of qualified mediators and arbitrators.
Anishinabek Nation Governance Agreement,2019,17.9,Notice,"17.9 Where a dispute has not been resolved informally, a party to the dispute may initiate dispute resolution by delivering a written notice of the dispute to the other parties to the dispute. Such notice will identify:"
Anishinabek Nation Governance Agreement,2019,17.9a,Notice,the nature of the dispute
Anishinabek Nation Governance Agreement,2019,17.9b,Notice,the alleged parties to the dispute
Anishinabek Nation Governance Agreement,2019,17.9c,Notice,the grounds
Anishinabek Nation Governance Agreement,2019,17.9d,Notice,information and documents relied upon
Anishinabek Nation Governance Agreement,2019,17.10,Collaborative Negotiations,"17.10 Upon receipt of a notice delivered pursuant tosection 17.9, each party to the dispute agrees to:"
Anishinabek Nation Governance Agreement,2019,17.10a,Collaborative Negotiations,"within 5 days of receipt of the notice, appoint a senior official with the appropriate authority to respond, resolve and sign an agreement in resolution of the dispute"
Anishinabek Nation Governance Agreement,2019,17.10b,Collaborative Negotiations,"within 5 days of appointing the senior official, provide a written acknowledgment of the notice of dispute and identify the senior official"
Anishinabek Nation Governance Agreement,2019,17.10c,Collaborative Negotiations,"within 5 days of providing the written acknowledgement, provide such information and documents as may be legally disclosed to all parties of the dispute to enable a full examination of the dispute"
Anishinabek Nation Governance Agreement,2019,17.10d,Collaborative Negotiations,direct their senior officials to meet within 15 days of the written acknowledgement described in sub-section 17.10 (b) and attempt to resolve the dispute through collaborative negotiations
Anishinabek Nation Governance Agreement,2019,17.11,Mediation,"17.11 If a dispute cannot be resolved by the senior officials through collaborative negotiations within 30 days, the parties to the dispute will jointly select a mediator from the roster provided for in section 17.8."
Anishinabek Nation Governance Agreement,2019,17.12,Mediation,"17.12 If the parties to the dispute are unable to agree on a mediator from the roster within 10 days after the end of collaborative negotiations, the parties to the dispute will, within an additional 15 days, choose a person with the skills and abilities to mediate the dispute, with the assistance of a provincially recognized alternative dispute resolution body, if necessary."
Anishinabek Nation Governance Agreement,2019,17.13,Mediation,"17.13 Within 15 days of a mediator being retained, the mediator will consult the parties to the dispute to arrange for the commencement of the mediation."
Anishinabek Nation Governance Agreement,2019,17.14,Mediation,"17.14 Within 10 days of the conclusion of mediation, whether by way of a resolution of the dispute or otherwise, the mediator will submit a report to the parties to the dispute."
Anishinabek Nation Governance Agreement,2019,17.15,Mediation,"17.15 If the parties to the dispute are unable to resolve the dispute within 60 days of the first mediation session, the parties to the dispute may agree to submit the dispute to arbitration."
Anishinabek Nation Governance Agreement,2019,17.16,Arbitration,"17.16 Where the parties to the dispute agree to submit the dispute to arbitration, the parties to the dispute will jointly select an arbitrator from the roster provided for in section 17.8."
Anishinabek Nation Governance Agreement,2019,17.17,Arbitration,"17.17 If the parties to the dispute are unable to agree on an arbitrator from the roster within 10 days after the end of mediation, the parties to the dispute will, within an additional 15 days, choose a person with the skills and abilities to arbitrate the dispute, with the assistance of a provincially recognized alternative dispute resolution body, if necessary."
Anishinabek Nation Governance Agreement,2019,17.18,Arbitration,"17.18 The parties to the dispute may agree on the procedure to be followed in the arbitration. If the parties to the dispute are unable to agree on the procedure within 15 days of the appointment of the arbitrator, the arbitration will be conducted in accordance with the Ontario Arbitration Act, 1991."
Anishinabek Nation Governance Agreement,2019,17.19,Arbitration,"17.19 Within 30 days of the conclusion of the arbitration hearing, the arbitrator will make a decision and provide a written copy of the decision to each party to the dispute."
Anishinabek Nation Governance Agreement,2019,17.20,Arbitration,"17.20 A decision by an arbitrator will be binding on the parties to the dispute and will not be appealed in any court, except on a question of jurisdiction, on a question of law, on a question of fact, or on a question of mixed fact and law."
Anishinabek Nation Governance Agreement,2019,17.21,Arbitration,"17.21 If the parties to the dispute do not agree to submit the dispute to arbitration, the dispute may be referred to the Federal Court."
Anishinabek Nation Governance Agreement,2019,17.22,Arbitration,17.22 A dispute related to the calculation of the Transfer Payment will not be referred to arbitration.
Anishinabek Nation Governance Agreement,2019,17.23,Costs of Mediation or Arbitration,"17.23 A party to a disputewill bear its own costs, and an equal share of the costs of the mediation and arbitration, including the remuneration and expenses of the mediator or arbitrator, unless otherwise agreed to in writing by the parties to the dispute."
Anishinabek Nation Governance Agreement,2019,17.24,Costs of Mediation or Arbitration,"17.24 Notwithstanding section 17.23, an arbitrator may award costs in accordance with the Ontario Arbitration Act, 1991."
Anishinabek Nation Governance Agreement,2019,17.25,Excluded Disputes,17.25 A dispute regarding Canada's compliance with an International Legal Obligation or a dispute relating to a determination by an International Tribunal concerning Canada's compliance with an International Legal Obligation will not be referred to dispute resolution under this Chapter.
Anishinabek Nation Governance Agreement,2019,17.26,Continuing Obligations,17.26 A dispute does not relieve a party to the dispute of its obligations under this Agreement or the Anishinabek Nation Fiscal Agreement.
Anishinabek Nation Governance Agreement,2019,18.1,Province of Ontario,"18.1 The Parties affirm that they are prepared to enter into discussions with the Government of Ontario with respect to matters arising from this Agreement, with a view to ensuring effective implementation of this Agreement."
Anishinabek Nation Governance Agreement,2019,19.1,Entire Agreement,"19.1 This Agreement constitutes the entire agreement between the Parties with respect to the subject matter of this Agreement. There is no representation, warranty, condition or collateral agreement affecting this Agreement, save for those expressed in this Agreement."
Anishinabek Nation Governance Agreement,2019,19.2,No Implied Waiver,19.2 The performance by a Party of an obligation under a provision of this Agreement may not be waived unless the waiver is in writing and signed by the Party giving the waiver.
Anishinabek Nation Governance Agreement,2019,19.3,Service of Notice,19.3 Any notice or other communications under or related to this Agreement will be in writing and be:
Anishinabek Nation Governance Agreement,2019,19.3a,Service of Notice,delivered personally or by prepaid courier service
Anishinabek Nation Governance Agreement,2019,19.3b,Service of Notice,mailed by registered mail requiring signature on delivery
Anishinabek Nation Governance Agreement,2019,19.3c,Service of Notice,"transmitted by facsimile or electronic means
          or"
Anishinabek Nation Governance Agreement,2019,19.3d,Service of Notice,communicated by any other means agreed to by the Parties
Anishinabek Nation Governance Agreement,2019,19.4,Service of Notice,"19.4 Any notice or other communications will be considered to have been given, made or delivered, and received:"
Anishinabek Nation Governance Agreement,2019,19.4a,Service of Notice,"when delivered personally or by courier, at the start of business on the next business day after the business day on which it was received by the addressee"
Anishinabek Nation Governance Agreement,2019,19.4b,Service of Notice,"when mailed by prepaid registered mail in Canada, upon signature"
Anishinabek Nation Governance Agreement,2019,19.4c,Service of Notice,"when transmitted by facsimile or electronic means and the sender receives confirmation of the transmission, at the start of business on the next business day after the day on which it was transmitted
          or"
Anishinabek Nation Governance Agreement,2019,19.4d,Service of Notice,"when communicated by any other means, received on a date agreed to by the Parties"
Anishinabek Nation Governance Agreement,2019,19.5,Service of Notice,19.5 Any notice or communications will be provided to a Party at the address below:
Anishinabek Nation Governance Agreement,2019,19.5,Service of Notice,"For Canada:
        Minister of Crown-Indigenous Relations
        10 Wellington Street
        Gatineau, QC  K1A 0H4
        Fax: (819) 953-4941"
Anishinabek Nation Governance Agreement,2019,19.5,Service of Notice,"For the Anishinabek Nation:
        Office of the Grand Council Ogiimah, Anishinabek Nation
        Union of Ontario Indians
        Nipissing First Nation
        P.O. Box 711
        North Bay, ON  P1B 8J8
        Fax: (705) 497-9135"
Anishinabek Nation Governance Agreement,2019,19.5,Service of Notice,"For the First Nations:
        addresses set out in Schedule A."
Anishinabek Nation Governance Agreement,2019,19.6,Service of Notice,"19.6 Where a Party changes its address or facsimile number, it will give written notice of the change to the other Parties."
Anishinabek Nation Governance Agreement,2019,19.7,No Assignment,"19.7 Except as agreed to in writing by the Parties, this Agreement may not be assigned, either in whole or in part."
Anishinabek Nation Governance Agreement,2019,19.8,Enurement,19.8 This Agreement enures to the benefit of and is binding upon the Parties and their respective successors and permitted assigns.
Anishinabek Nation Governance Agreement,2019,19.9,Severability,"19.9 If a court of competent jurisdiction determines that any provision of this Agreement is invalid or unenforceable, that provision will be severed from this Agreement to the extent of the invalidity or unenforceability, and the remainder of this Agreement will remain valid and enforceable."
Anishinabek Nation Governance Agreement,2019,19.10,Severability,19.10 The Parties will make reasonable efforts to agree on an amendment to remedy or replace the invalid or unenforceable provision.
Anishinabek Nation Governance Agreement,2019,19.11,Severability,19.11 No Party will have a claim or a cause of action in the event any provision of this Agreement is found by a court of competent jurisdiction to be invalid.
Anishinabek Nation Governance Agreement,2019,19.12,Counterparts,19.12 This Agreement and any amendment may be executed in any number of counterparts with the same effect as if all Parties had signed the same document. All counterparts are to be construed together and constitute one and the same document.
Anishinabek Nation Governance Agreement,2019,20.1,Schedules,20.1 The following document is attached to and forms part of this Agreement:
Anishinabek Nation Governance Agreement,2019,20.1a,Schedules,Schedule A – First Nations
Anishinabek Nation Governance Agreement,2019,20.2,Schedules,20.2 The following documents are attached to but do not form part of this Agreement:
Anishinabek Nation Governance Agreement,2019,20.2a,Schedules,Schedule B – Anishinabek Nation – Canada Intergovernmental Forum: Terms of Reference.
Anishinabek Nation Governance Agreement,2019,20.2,Signatures,"In witness whereof, this Agreement is hereby executed by the Ogiimah of each First Nation, the Grand Council Ogiimah of the Anishinabek Nation and the Minister of Crown-Indigenous Relations on behalf of Canada on this 6th day of April 2022."
Anishinabek Nation Governance Agreement,2019,20.2,Schedule A,The First Nations are:
Anishinabek Nation Governance Agreement,2019,20.2,Schedule A,"Magnetawan First Nation
    Moose Deer Point First Nation
    Nipissing First Nation
    Wahnapitae First Nation
    Zhiibaahaasing First Nation"
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,"Whereas the Anishinabek Nation Governance Agreement provides for the establishment of a new government-to-government relationship between the Parties within the framework of the Constitution Act, 1982"
